Faction	Type	Combat Command	Parent Command	Command TOE	Experience	Loyalty	Jumpships	Purchase RP	Supply Type	Supply Status	Supply RP	Fatigue	Morale	Experience Points	Location	Condition	Ground PV	Aerospace PV
Federated Suns	Combat	1st Davion Guards RCT	Davion Brigade of Guards	Federated Suns Default	Elite	Fanatical	None Assigned	2016	Non-Combat	In Supply	11	0	Normal (4)	31	New Avalon	100%	300	160
Federated Suns	Combat	2nd Davion Guards RCT	Davion Brigade of Guards	Federated Suns Default	Veteran	Fanatical	Attendant JumpShips	2016	Non-Combat	In Supply	11	0	Normal (4)	21	Fomalhaut	100%	225	120
Federated Suns	Combat	4th Davion Guards RCT	Davion Brigade of Guards	Federated Suns Default	Elite	Fanatical	Attendant JumpShips	4032	Non-Combat	In Supply	11	0	Normal (4)	31	Deshler	100%	300	160
Federated Suns	Combat	5th Davion Guards RCT	Davion Brigade of Guards	Federated Suns Default	Veteran	Fanatical	None Assigned	1008	Non-Combat	In Supply	11	0	Normal (4)	21	Lee	100%	225	120
Federated Suns	Combat	Davion Assault Guards RCT	Davion Brigade of Guards	Federated Suns Default	Veteran	Reliable	Attendant JumpShips	1512	Non-Combat	In Supply	11	0	Normal (4)	21	Frazer	100%	225	120
Federated Suns	Combat	Davion Heavy Guards RCT	Davion Brigade of Guards	Federated Suns Default	Elite	Fanatical	Attendant JumpShips	4032	Non-Combat	In Supply	11	0	Normal (4)	31	New Avalon	100%	300	160
Federated Suns	Combat	Davion Light Guards RCT	Davion Brigade of Guards	Federated Suns Default	Veteran	Reliable	None Assigned	756	Non-Combat	In Supply	11	0	Normal (4)	21	Groveld	100%	225	120
Federated Suns	Combat	4th Deneb Light Cavvalry RCT	Deneb Light Cavalry	Federated Suns Default	Veteran	Reliable	Attendant JumpShips	1512	Non-Combat	In Supply	11	0	Normal (4)	21	Harrow's Sun	100%	225	120
Federated Suns	Combat	5th Deneb Light Cavalry RCT	Deneb Light Cavalry	Federated Suns Default	Regular	Reliable	Attendant JumpShips	756	Non-Combat	In Supply	11	0	Normal (4)	13	Northwind	100%	150	80
Federated Suns	Combat	8th Deneb Light Cavalry RCT	Deneb Light Cavalry	Federated Suns Default	Regular	Reliable	None Assigned	378	Non-Combat	In Supply	11	0	Normal (4)	13	Angol	100%	150	80
Federated Suns	Combat	10th Deneb Light Cavalry RCT	Deneb Light Cavalry	Federated Suns Default	Green	Reliable	Attendant JumpShips	378	Non-Combat	In Supply	11	0	Normal (4)	9	Rowe	100%	120	64
Federated Suns	Combat	12th Deneb Light Cavalry RCT	Deneb Light Cavalry	Federated Suns Default	Regular	Reliable	Attendant JumpShips	756	Non-Combat	In Supply	11	0	Normal (4)	13	Galatia	100%	150	80
Federated Suns	Combat	15th Deneb Light Cavalry RCT	Deneb Light Cavalry	Federated Suns Default	Regular	Reliable	None Assigned	378	Non-Combat	In Supply	11	0	Normal (4)	13	Verlo	100%	150	80
Federated Suns	Combat	1st Fed. Suns Armoured Cavalry	Federated Suns Armoured Cavalry	Federated Suns Default	Elite	Fanatical	Attendant JumpShips	4032	Non-Combat	In Supply	11	0	Normal (4)	31	Ziliang	100%	300	160
Federated Suns	Combat	1st Kestrel Grenadiers	Kestrel Grenadiers	Federated Suns Default	Elite	Fanatical	Attendant JumpShips	4032	Non-Combat	In Supply	11	0	Normal (4)	31	Kestrel	100%	300	160
Federated Suns	Combat	1st Kittery Borderers	Kittery Borderers	Federated Suns Default	Regular	Reliable	None Assigned	378	Non-Combat	In Supply	11	0	Normal (4)	13	Kittery	100%	150	80
Federated Suns	Combat	1st New Ivaarsen Chasseurs	New Ivaarsen Chasseurs	Federated Suns Default	Elite	Fanatical	Attendant JumpShips	4032	Non-Combat	In Supply	11	0	Normal (4)	31	New Ivaarsen	100%	300	160
Federated Suns	Combat	2nd New Ivaarsen Chausseurs	New Ivaarsen Chasseurs	Federated Suns Default	Regular	Fanatical	Attendant JumpShips	1008	Non-Combat	In Supply	11	0	Normal (4)	13	New Valencia	100%	150	80
Federated Suns	Combat	1st Robinson Rangers	Robinson Rangers	Federated Suns Default	Veteran	Fanatical	None Assigned	1008	Non-Combat	In Supply	11	0	Normal (4)	21	Robinson	100%	225	120
Federated Suns	Combat	2nd Robinson Rangers	Robinson Rangers	Federated Suns Default	Regular	Reliable	Attendant JumpShips	756	Non-Combat	In Supply	11	0	Normal (4)	13	Breed	100%	150	80
Federated Suns	Combat	5th Syrtis Fusiliers RCT	Syrtis Fusiliers	Federated Suns Default	Regular	Questionable	Attendant JumpShips	504	Non-Combat	In Supply	11	0	Normal (4)	13	Kittery	100%	150	80
Federated Suns	Combat	6th Syrtis Fusiliers RCT	Syrtis Fusiliers	Federated Suns Default	Elite	Questionable	None Assigned	1008	Non-Combat	In Supply	11	0	Normal (4)	31	New Syrtis	100%	300	160
Federated Suns	Combat	8th Syrtis Fusiliers RCT	Syrtis Fusiliers	Federated Suns Default	Regular	Questionable	Attendant JumpShips	504	Non-Combat	In Supply	11	0	Normal (4)	13	Avigait	100%	150	80
Federated Suns	Combat	1st NAIS Cadet Cadre	NAIS Training Cadre	Federated Suns Training Cadre	Green	Fanatical	Attendant JumpShips	144	Non-Combat	In Supply	3	0	Normal (4)	9	Exeter	100%	48	32
Federated Suns	Combat	2nd NAIS Cadet Cadre	NAIS Training Cadre	Federated Suns Training Cadre	Green	Fanatical	None Assigned	72	Non-Combat	In Supply	3	0	Normal (4)	9	Beten Kaitos	100%	48	32
Federated Suns	Combat	3rd NAIS Cadet Cadre	NAIS Training Cadre	Federated Suns Training Cadre	Green	Fanatical	Attendant JumpShips	144	Non-Combat	In Supply	3	0	Normal (4)	9	Tarkio	100%	48	32
Federated Suns	Combat	1st Albion Training Cadre	Albion Training Cadre	Federated Suns Training Cadre	Green	Fanatical	Attendant JumpShips	144	Non-Combat	In Supply	3	0	Normal (4)	9	Morven	100%	48	32
Federated Suns	Combat	2nd Albion Training Cadre	Albion Training Cadre	Federated Suns Training Cadre	Green	Fanatical	None Assigned	72	Non-Combat	In Supply	3	0	Normal (4)	9	Enchi	100%	48	32
Federated Suns	Combat	1st Bell Training Battalion	March Training Battalions	Federated Suns Training Cadre	Green	Reliable	Attendant JumpShips	108	Non-Combat	In Supply	3	0	Normal (4)	9	Bell	100%	48	32
Federated Suns	Combat	1st Brockton Training Battalion	March Training Battalions	Federated Suns Training Cadre	Green	Reliable	Attendant JumpShips	108	Non-Combat	In Supply	3	0	Normal (4)	9	Brockton	100%	48	32
Federated Suns	Combat	1st Conroe Training Battalion	March Training Battalions	Federated Suns Training Cadre	Green	Reliable	Attendant JumpShips	108	Non-Combat	In Supply	3	0	Normal (4)	9	Conroe	100%	48	32
Federated Suns	Combat	Alcyone DMM	Capellan March Militia	Federated Suns Militia	Regular	Reliable	Attendant JumpShips	468	Non-Combat	In Supply	7	0	Normal (4)	13	Alcyone	100%	118	40
Federated Suns	Combat	Kathil CMM	Capellan March Militia	Federated Suns Militia	Green	Questionable	Attendant JumpShips	156	Non-Combat	In Supply	7	0	Normal (4)	9	Kathil	100%	94	32
Federated Suns	Combat	Ridgebrook CMM	Capellan March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Ridgebrook	100%	94	32
Federated Suns	Combat	Sidar CMM	Capellan March Militia	Federated Suns Militia	Regular	Questionable	Attendant JumpShips	312	Non-Combat	In Supply	7	0	Normal (4)	13	Schedar	100%	118	40
Federated Suns	Combat	New Syrtis CMM	Capellan March Militia	Federated Suns Militia	Green	Questionable	Attendant JumpShips	156	Non-Combat	In Supply	7	0	Normal (4)	9	New Syrtis	100%	94	32
Federated Suns	Combat	Valexa CMM	Capellan March Militia	Federated Suns Militia	Regular	Reliable	Attendant JumpShips	468	Non-Combat	In Supply	7	0	Normal (4)	13	Valexa	100%	118	40
Federated Suns	Combat	Warren CMM	Capellan March Militia	Federated Suns Militia	Green	Fanatical	Attendant JumpShips	312	Non-Combat	In Supply	7	0	Normal (4)	9	Warren	100%	94	32
Federated Suns	Combat	Addicks DMM	Draconis March Militia	Federated Suns Militia	Regular	Reliable	Attendant JumpShips	468	Non-Combat	In Supply	7	0	Normal (4)	13	Addicks	100%	118	40
Federated Suns	Combat	Bryceland DMM	Draconis March Militia	Federated Suns Militia	Regular	Reliable	Attendant JumpShips	468	Non-Combat	In Supply	7	0	Normal (4)	13	Bryceland	100%	118	40
Federated Suns	Combat	Bremmond DMM	Draconis March Militia	Federated Suns Militia	Regular	Reliable	Attendant JumpShips	468	Non-Combat	In Supply	7	0	Normal (4)	13	Bremond	100%	118	40
Federated Suns	Combat	Clovis DMM	Draconis March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Cartago	100%	94	32
Federated Suns	Combat	Dahar DMM	Draconis March Militia	Federated Suns Militia	Regular	Reliable	Attendant JumpShips	468	Non-Combat	In Supply	7	0	Normal (4)	13	Tishomingo	100%	118	40
Federated Suns	Combat	Kilbourne DMM	Draconis March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Kilbourne	100%	94	32
Federated Suns	Combat	Milligan DMM	Draconis March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Milligan	100%	94	32
Federated Suns	Combat	Mayetta DMM	Draconis March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Mayetta	100%	94	32
Federated Suns	Combat	Raman DMM	Draconis March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Raman	100%	94	32
Federated Suns	Combat	Robinson DMM	Draconis March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Le Blanc	100%	94	32
Federated Suns	Combat	Anjin Muerto CrMM	Crucis March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Anjin Muerto	100%	94	32
Federated Suns	Combat	Islamabad CrMM	Crucis March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Islamabad	100%	94	32
Federated Suns	Combat	Kestrel CrMM	Crucis March Militia	Federated Suns Militia	Regular	Reliable	Attendant JumpShips	468	Non-Combat	In Supply	7	0	Normal (4)	13	Kestrel	100%	118	40
Federated Suns	Combat	Martlette CrMM	Crucis March Militia	Federated Suns Militia	Regular	Reliable	Attendant JumpShips	468	Non-Combat	In Supply	7	0	Normal (4)	13	Marlette	100%	118	40
Federated Suns	Combat	New Avalon CrMM	Crucis March Militia	Federated Suns Militia	Regular	Reliable	Attendant JumpShips	468	Non-Combat	In Supply	7	0	Normal (4)	13	New Avalon	100%	118	40
Federated Suns	Combat	Remagen CrMM	Crucis March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Remagen	100%	94	32
Federated Suns	Combat	Tsamma CrMM	Crucis March Militia	Federated Suns Militia	Green	Reliable	Attendant JumpShips	234	Non-Combat	In Supply	7	0	Normal (4)	9	Tsamma	100%	94	32
Federated Suns	Mercenary	Grim Determination	Grim Determination	Mercenary Default	Regular	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	13	Muskegon	100%	86	40
Federated Suns	Mercenary	Greenburg's Godzillas	Greenburg's Godzillas	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Sterlington	100%	129	60
Federated Suns	Mercenary	Harlock's Warriors	Harlock's Warriors	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Victoria	100%	86	40
Federated Suns	Mercenary	Kell Hounds	Kell Hounds	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Robinson	100%	129	60
Federated Suns	Mercenary	Lindon's Company	Lindon's Company	Mercenary Default	Veteran	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	21	Kennard	100%	129	60
Federated Suns	Mercenary	Miller's Marauders	Miller's Marauders	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Layover	100%	129	60
Federated Suns	Mercenary	Markson's Marauders	Markson's Marauders	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	New Avalon	100%	86	40
Federated Suns	Mercenary	Redfield Renegades	Redfield Renegades	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Demeter	100%	86	40
Federated Suns	Mercenary	Swann's Cavaliers	Swann's Cavaliers	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Quentin	100%	129	60
Federated Suns	Mercenary	Team Banzai	Team Banzai	Mercenary Default	Elite	Fanatical	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	31	New Avalon	100%	172	80
Federated Suns	Mercenary	Wylie's Coyotes	Wylie's Coyotes	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Bromhead	100%	86	40
Federated Suns	Mercenary	Alpha Regiment (The Concrete Crushers)	12th Vegan Rangers	Mercenary Default	Elite	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	31	Edwards	100%	172	80
Federated Suns	Mercenary	Beta Regiment (The Victories)	12th Vegan Rangers	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Edwards	100%	129	60
Federated Suns	Mercenary	Gamma Regiment (Velia's Dancers)	12th Vegan Rangers	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Edwards	100%	129	60
Federated Suns	Mercenary	Delta Regiment (Noble Nelson's Nasties)	12th Vegan Rangers	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Edwards	100%	86	40
Federated Suns	Mercenary	1894th Ligth Horse Regiment (The Thoroughbreds)	Blue Star Irregulars	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Ozawa	100%	129	60
Federated Suns	Mercenary	Avatars of Painful Death	Blue Star Irregulars	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Ozawa	100%	86	40
Federated Suns	Mercenary	21st Rim World's Mech Regiment (The Drunken Surgeons)	Blue Star Irregulars	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Ozawa	100%	69	32
Federated Suns	Mercenary	789th Striker Regiment(Chan's Choppers)	Crater Cobras	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Deneb Kaitos	100%	129	60
Federated Suns	Mercenary	Westrick's Black Cobras	Crater Cobras	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Deneb Kaitos	100%	86	40
Federated Suns	Mercenary	1st Regiment, The Dioscuri	The Dioscuri	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Vackisujfalu	100%	86	40
Federated Suns	Mercenary	2nd Regiment, The Dioscuri	The Dioscuri	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Vackisujfalu	100%	86	40
Federated Suns	Mercenary	Ohare's Plague of Locusts	Dismal Disinherited	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Boondock	100%	86	40
Federated Suns	Mercenary	Ushida's Crypt Kickers	Dismal Disinherited	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Boondock	100%	86	40
Federated Suns	Mercenary	Kelly's Hostile LAMS	Dismal Disinherited	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Boondock	100%	86	40
Federated Suns	Mercenary	1st ELH The White Horse Regiment	Eridani Light Horse	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Colchester	100%	129	60
Federated Suns	Mercenary	2nd ELH Winston's Moonrakers	Eridani Light Horse	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Colchester	100%	129	60
Federated Suns	Mercenary	3rd ELH The Black Borse Regiment	Eridani Light Horse	Mercenary Default	Elite	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	31	Colchester	100%	172	80
Federated Suns	Mercenary	Bradley's Bad Boys	Illician Lancers	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Jonzac	100%	129	60
Federated Suns	Mercenary	Drop-and-Stomp	Illician Lancers	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Jonzac	100%	86	40
Federated Suns	Mercenary	Janey's Lovers	Illician Lancers	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Jonzac	100%	86	40
Federated Suns	Mercenary	Roadrunners	Illician Lancers	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Jonzac	100%	86	40
Federated Suns	Mercenary	32nd Recon Regiment (Tessie's Sprinters)	Lexington Combat Group	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Wappingers	100%	129	60
Federated Suns	Mercenary	Golda's Golden Hammers	Lexington Combat Group	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Wappingers	100%	86	40
Federated Suns	Mercenary	Timpthy's Gazelles	Lexington Combat Group	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Wappingers	100%	69	32
Federated Suns	Mercenary	1st Screaming Eagles	Screaming Eagles	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Skepptana	100%	86	40
Federated Suns	Mercenary	2nd Screaming Eagles	Screaming Eagles	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Skepptana	100%	86	40
Federated Suns	Mercenary	8th Striker Regiment (The Lazy Eights)	The Fightung Urukhai	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Pierce	100%	129	60
Federated Suns	Mercenary	Candelli's Bar Hounds	The Fightung Urukhai	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Pierce	100%	86	40
Federated Suns	Mercenary	Jackson's Sluggers	The Fightung Urukhai	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Pierce	100%	86	40
Draconis Combine	Combat	Altenmarkt Militia	Altenmarkt Militia	Draconis Combine Default	Veteran	Reliable	None Assigned	828	Non-Combat	In Supply	12	0	Normal (4)	21	Outpost	100%	225	180
Draconis Combine	Combat	1st Amphigean Light Assault Group	Amphigean Light Assault Group	Draconis Combine Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Reisling's Planet	100%	225	180
Draconis Combine	Combat	2nd Amphigean Light Assault Group	Amphigean Light Assault Group	Draconis Combine Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Reisling's Planet	100%	225	180
Draconis Combine	Combat	5th Amphigean Light Assault Group	Amphigean Light Assault Group	Draconis Combine Default	Regular	Reliable	None Assigned	414	Non-Combat	In Supply	12	0	Normal (4)	13	Harvest	100%	150	120
Draconis Combine	Combat	2nd An Ting Legion	An Ting Legion	Draconis Combine Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	New Caledonia	100%	150	120
Draconis Combine	Combat	4th An Ting Legion	An Ting Legion	Draconis Combine Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Valentina	100%	150	120
Draconis Combine	Combat	2nd Arkab Legion	Arkab Legion	Draconis Combine Default	Veteran	Reliable	None Assigned	828	Non-Combat	In Supply	12	0	Normal (4)	21	Tannil	100%	225	180
Draconis Combine	Combat	4th Arkab Legion	Arkab Legion	Draconis Combine Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Camlann	100%	150	120
Draconis Combine	Combat	6th Arkab Legion	Arkab Legion	Draconis Combine Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Arkab	100%	150	120
Draconis Combine	Combat	2nd Benjamin Regulars	Benjamin Regulars	Draconis Combine Default	Regular	Reliable	None Assigned	414	Non-Combat	In Supply	12	0	Normal (4)	13	Kajikazawa	100%	150	120
Draconis Combine	Combat	3rd Benjamin Regulars	Benjamin Regulars	Draconis Combine Default	Regular	Questionable	Attendant JumpShips	552	Non-Combat	In Supply	12	0	Normal (4)	13	Irurzun	100%	150	120
Draconis Combine	Combat	6th Benjamin Regulars	Benjamin Regulars	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Non-Combat	In Supply	12	0	Normal (4)	9	Irurzun	100%	120	96
Draconis Combine	Combat	9th Benjamin Regulars	Benjamin Regulars	Draconis Combine Default	Veteran	Reliable	None Assigned	828	Non-Combat	In Supply	12	0	Normal (4)	21	Proserpina	100%	225	180
Draconis Combine	Combat	11th Benjamin Regulars	Benjamin Regulars	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Non-Combat	In Supply	12	0	Normal (4)	9	Tripoli	100%	120	96
Draconis Combine	Combat	15th Benjamin Regulars	Benjamin Regulars	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Non-Combat	In Supply	12	0	Normal (4)	9	Xinyang	100%	120	96
Draconis Combine	Combat	17th Benjamin Regulars	Benjamin Regulars	Draconis Combine Default	Veteran	Reliable	None Assigned	828	Non-Combat	In Supply	12	0	Normal (4)	21	Benjamin	100%	225	180
